LatitudeFrom,LatitudeTo,Heading,LongitudeFrom,LongitudeTo,Elevation,BeginChainage,EndChainage,AlligCracksSmall,AlligCracksMed,AlligCracksLarge,AlligCracksAvgWidth,AlligCracksMinWidth,AlligCracksMaxWidth,AlligCracksMinDepth,AlligCracksMaxDepth,CracksLongitudinalSmall,CracksLongitudinalMed,CracksLongitudinalAvgWidth,CracksLongitudinalLarge,CracksLongitudinalSealed,CracksLongitudinalMinWidth,CracksLongitudinalMaxWidth,CracksLongitudinalMinDepth,CracksLongitudinalMaxDepth,CracksTransverseSmall,CracksTransverseMed,CracksTransverseAvgWidth,CracksTransverseLarge,CracksTransverseSealed,CracksTransverseMinWidth,CracksTransverseMaxWidth,CracksTransverseMinDepth,CracksTransverseMaxDepth,PotholeMaxDepthHigh,PotholeMaxDepthLow,PotholeMaxDepthMed,PotholeMaxDepthDelamination,PotholeAreaAffectedLow,PotholeAreaAffectedMed,PotholeAreaAffectedHigh,PotholeAreaAffectedDelam
55.698757,55.69884,6.169793,12.592876,12.592844,42.006287,10389.14,10399.14,,,,,,,,,0.70887834,0.5166554,5.935017,0.6154329,,4.554038,6.6255064,0.9522069,1.5837965,0.09450431,1.1430827,6.485853,,,4.48792,7.403525,0.774637,2.0073302,,,,,,,,
55.698845,55.69893,6.1721907,12.592858,12.592826,42.063328,10399.14,10409.14,0.11074813,,,4.561635,4.561635,4.561635,1.1575559,1.1575559,0.6817561,2.7353122,24.54117,,5.1272254,4.74123,58.535732,0.0,3.0688684,0.27947778,,4.20424,,,4.20424,4.20424,0.8922571,0.8922571,,,,,,,,
55.698933,55.699017,6.17944,12.592841,12.592811,42.09505,10409.14,10419.14,,,,,,,,,,0.87610245,52.63876,4.2328863,3.14504,6.7014585,58.535732,0.0,1.2245475,0.20359996,0.33320943,5.98447,,,4.584562,6.377242,0.76241696,2.448637,,,,,,,,
55.69902,55.69911,6.186529,12.592826,12.592795,42.13392,10419.14,10429.14,,,,,,,,,0.30978066,0.03593633,27.653913,0.3757,0.91706383,4.3476963,50.108406,0.0,2.9673436,,0.74112076,7.1527824,,0.68977624,6.067161,62.56377,0.0,1.5673126,,,,,,,,
55.69911,55.699196,6.1890574,12.59281,12.592778,42.15765,10429.14,10439.14,0.95164,,,5.69495,5.69495,5.69495,2.0935733,2.0935733,0.23201731,0.69984835,43.87085,,2.2003624,4.5336986,69.380295,0.0,2.0561535,,0.27850783,6.7775364,,,6.7775364,6.7775364,1.7847714,1.7847714,,,,,,,,
55.6992,55.699284,6.1913285,12.592793,12.592765,42.13963,10439.14,10449.14,,,,,,,,,0.01574776,1.4054093,50.313477,2.258705,2.096186,4.5336986,69.380295,0.0,0.9722615,,0.103519805,6.7775364,,,6.7775364,6.7775364,1.7847714,1.7847714,,,,,,,,
55.699287,55.699375,6.1961527,12.59278,12.5927515,42.1854,10449.14,10459.14,,,,,,,,,0.48374963,1.4823717,21.92184,0.08654487,,4.202005,45.3803,0.0,1.604532,,0.4822645,5.8925962,,,5.8925962,5.8925962,2.7276132,2.7276132,,,,,,,,
55.699375,55.699463,6.1993213,12.592767,12.592738,42.241764,10459.14,10469.14,0.89188606,,,16.891354,5.990006,27.792702,0.8240594,1.617687,0.4209886,2.6785855,20.305878,,5.305941,4.7302017,96.2088,0.0,1.604532,,0.37258306,6.3273106,,,6.3273106,6.3273106,1.3969135,1.3969135,,,,,,,,
55.699467,55.699554,6.201885,12.592753,12.592726,42.212112,10469.14,10479.14,0.5354459,,,7.6303487,7.6303487,7.6303487,1.2834688,1.2834688,,2.1440477,10.821113,,,7.0345526,12.714393,0.7570008,1.1669085,,0.8409616,6.360393,,,6.3273106,6.426558,1.1629224,1.3969135,,,,,,,,
55.699554,55.699642,6.205658,12.592741,12.592713,42.207504,10479.14,10489.14,,,,,,,,,,0.86523634,24.997772,,5.275301,5.884125,62.930893,0.0,1.1669085,,0.25002375,6.426558,,,6.426558,6.426558,1.1629224,1.1629224,,,,,,,,
55.699646,55.69973,6.20524,12.592729,12.592702,42.177082,10489.14,10499.14,5.4961553,,,15.264304,15.264304,15.264304,2.5174756,2.5174756,0.048143376,0.60576946,60.29338,,1.2128111,3.104659,73.470665,0.0,0.9495566,,,,,,,,,,,,,,,,,
55.699734,55.699818,6.2066784,12.592717,12.5926895,42.158222,10499.14,10509.14,9.727061,,,12.571475,7.185817,15.264304,2.5174756,2.6266532,,,57.8905,,0.20030001,57.8905,57.8905,0.0,0.0,,0.74475914,6.0112114,0.91999984,,6.0112114,40.348274,0.0,1.7545497,,,,,,,,
55.70018,55.700268,6.2083116,12.592657,12.59263,41.968605,10549.14,10559.14,0.17886138,,,40.382698,40.382698,40.382698,1.0157279,1.0157279,,3.1979773,26.035307,0.40794724,3.4012368,7.2123847,58.54364,0.0,2.308324,,0.98706394,6.688876,,,6.0752726,7.3024797,1.1505109,2.3902638,,,,,,,,
55.70027,55.700356,6.2081847,12.592646,12.592619,41.883514,10559.14,10569.14,0.28490248,,,49.235146,40.382698,66.94004,0.0,1.0157279,,1.9442763,9.262712,,0.20039988,6.556412,69.870125,0.0,1.5698835,,0.4823867,6.790317,,,6.0752726,8.220407,0.99648595,1.1505109,,,,,,,,
55.70036,55.700447,6.2055144,12.592633,12.592605,41.867123,10569.14,10579.14,,,,,,,,,,,49.065453,0.34784406,0.4007001,47.718624,68.5163,0.0,0.0,,,35.924835,0.44991785,,35.924835,35.924835,0.0,0.0,,,,,,,,
55.70045,55.700535,6.2009664,12.59262,12.592591,41.88315,10579.14,10589.14,,,,,,,,,0.48655897,,38.984108,0.09285622,,4.557121,68.5163,0.0,1.1661665,0.26078713,,4.0484867,,,4.0484867,4.0484867,1.0173599,1.0173599,,,,,,,,
55.70054,55.700626,6.2009206,12.592607,12.592578,41.921627,10589.14,10599.14,,,,,,,,,,1.6055818,27.064919,2.0528178,2.5724778,7.7593994,56.819847,0.0,2.3189967,,,,,,,,,,,,,,,,,
55.70063,55.700714,6.20372,12.592593,12.592566,41.88304,10599.14,10609.14,0.44778788,,,8.922301,8.922301,8.922301,1.6747241,1.6747241,,3.7769246,22.812626,,1.6058242,7.7593994,56.819847,0.0,1.537918,,1.1979082,16.334053,,,16.334053,16.334053,0.79484016,0.79484016,,,,,,,,
55.700718,55.700806,6.209369,12.592581,12.592554,41.86594,10609.14,10619.14,,,,,,,,,,1.0101324,26.044039,,0.97104704,6.5461597,63.383987,0.0,1.537918,,0.5964268,5.402987,,,5.2483993,5.557575,1.0168294,1.2152148,,,,,,,,
55.70081,55.700893,6.216255,12.59257,12.592545,41.869305,10619.14,10629.14,,0.34617612,,109.13513,109.13513,109.13513,0.0,0.0,0.19523606,,27.84297,,0.1779002,4.8647842,50.821156,0.0,0.86298645,,0.26984942,5.373166,,,5.373166,5.373166,1.0655749,1.0655749,,,,,,,,
55.700897,55.700985,6.2221074,12.59256,12.592537,41.840656,10629.14,10639.14,5.8574114,,,9.22564,8.118983,10.332297,2.30658,2.405098,,4.524775,33.13209,,0.9839002,5.26645,50.821156,0.0,3.5048523,,0.58377546,15.911693,,1.3163627,8.15883,69.29882,0.0,1.0284805,,,,,,,,
55.70099,55.701073,6.2357783,12.592552,12.592531,41.877327,10639.14,10649.14,0.15927805,2.4753206,,9.001045,5.6299114,10.92614,1.4319345,1.45149,,7.3029246,16.897116,,0.64349335,6.549656,62.15778,0.0,3.5048523,,1.4157332,7.827154,,,7.1638036,8.15883,1.0284805,2.0081027,,,,,,,,
55.701077,55.701164,6.2492642,12.592546,12.592527,41.89105,10649.14,10659.14,0.41226658,,,38.822697,38.822697,38.822697,0.78998584,0.78998584,,0.6026332,59.614765,,1.2490542,6.549656,91.33756,0.0,1.4315137,0.18410622,0.008693215,5.844002,,,4.5242,7.1638036,0.9346861,2.0081027,,,,,,,,
55.701168,55.701252,6.2563915,12.592543,12.592523,41.87436,10659.14,10669.14,0.25697544,,,38.822697,38.822697,38.822697,0.78998584,0.78998584,,3.4614363,16.065504,,1.1393664,7.4060817,61.699093,0.0,1.2431473,,0.9451905,8.69318,,,8.210985,9.175375,0.47388914,1.3425117,,,,,,,,
55.701256,55.701344,6.251214,12.592538,12.592516,41.88325,10669.14,10679.14,,,,,,,,,,,50.651207,3.198108,0.072080694,39.60332,61.699093,0.0,0.0,,,,,,,,,,,,,,,,,
55.701347,55.701435,6.2370405,12.592531,12.592506,41.890797,10679.14,10689.14,,,,,,,,,,0.5609007,41.86548,,3.5991247,18.778101,64.95286,0.0,0.0,,,,,,,,,,,,,,,,,
55.701435,55.701523,6.2222395,12.592522,12.592495,41.91841,10689.14,10699.14,0.062992014,,,5.540824,5.540824,5.540824,5.5326004,5.5326004,,0.42443797,63.5225,,2.1945975,5.064835,65.53609,0.0,0.85285246,,,,,,,,,,,,,,,,,
55.701527,55.70161,6.2147384,12.59251,12.592484,41.87341,10699.14,10709.14,,,,,,,,,,0.009339656,63.620174,,1.7574435,5.064835,65.53609,0.0,0.85285246,,,,,,,,,,,,,,,,,
55.701614,55.701702,6.207472,12.5925,12.592472,41.910725,10709.14,10719.14,,,,,,,,,,0.4899349,11.023582,,,11.023582,11.023582,7.6312904,7.6312904,,0.26241016,6.0800204,,,6.0800204,6.0800204,0.81137055,0.81137055,,,,,,,,
55.701702,55.70179,6.200812,12.592487,12.59246,41.996372,10719.14,10729.14,,,,,,,,,,,51.451946,,0.28050017,51.451946,51.451946,0.0,0.0,,,,,,,,,,,,,,,,,
55.701794,55.70188,6.1997833,12.592474,12.592447,42.06291,10729.14,10739.14,,,,,,,,,,0.37436426,31.206493,,0.56135166,7.140104,55.272884,0.0,8.862885,,,,,,,,,,,,,,,,,
55.70188,55.70197,6.2022595,12.592463,12.592435,42.175083,10739.14,10749.14,,,,,,,,,0.8541286,0.5175988,38.56727,,0.19984877,4.8312044,55.272884,0.0,1.2748388,,,,,,,,,,,,,,,,,
55.701973,55.70206,6.207053,12.59245,12.5924225,42.19377,10749.14,10759.14,,,,,,,,,,,53.842724,,0.28040028,53.842724,53.842724,0.0,0.0,,,,,,,,,,,,,,,,,
55.70206,55.70215,6.2075877,12.592438,12.59241,42.205746,10759.14,10769.14,,,,,,,,,,0.8893655,6.430097,,,6.430097,6.430097,3.604209,3.604209,0.56009,,4.712859,,,4.712859,4.712859,0.9781076,0.9781076,,,,,,,,
55.702152,55.70224,6.2035093,12.592426,12.592398,42.11744,10769.14,10779.14,,,,,,,,,,0.7037029,21.58726,1.4229126,1.8457372,5.0353384,56.204597,0.0,3.604209,,,,,,,,,,,,,,,,,
55.70224,55.702324,6.1963186,12.592413,12.592384,42.044144,10779.14,10789.14,,,,,,,,,,,50.9779,3.5191598,0.51806253,40.524506,56.204597,0.0,0.0,,,,,,,,,,,,,,,,,
55.702328,55.702415,6.1996384,12.592401,12.592376,41.764717,10789.14,10799.14,,,,,,,,,,,40.524506,2.0151434,,40.524506,40.524506,0.0,0.0,,,,,,,,,,,,,,,,,
55.70242,55.702507,6.2296715,12.592391,12.592372,41.692234,10799.14,10809.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.702507,55.702595,6.2528963,12.592387,12.592368,41.622337,10809.14,10819.14,,,,,,,,,0.7033808,,4.2166057,,,4.2166057,4.2166057,0.783937,0.783937,,,,,,,,,,,,,,,,,
55.7026,55.702686,6.2562165,12.592383,12.592364,41.539368,10819.14,10829.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.702686,55.702774,6.257567,12.59238,12.5923605,41.410507,10829.14,10839.14,0.17948802,,,67.72726,67.72726,67.72726,0.0,0.0,,1.1599537,10.081811,0.44069958,,6.8748283,47.74043,0.0,1.30921,,0.31586155,6.855022,,,6.855022,6.855022,0.9861412,0.9861412,,,,,,,,
55.702778,55.702866,6.2598004,12.592376,12.592356,41.319557,10839.14,10849.14,,,,,,,,,,0.39651358,6.8748283,,,6.8748283,6.8748283,1.30921,1.30921,,,,,,,,,,,,,,,,,
55.702866,55.702953,6.2560854,12.592371,12.592351,41.309586,10849.14,10859.14,,,,,,,,,,0.2674553,10.092949,,,10.092949,10.092949,1.1210122,1.1210122,,,,,,,,,,,,,,,,,
55.702957,55.703045,6.255851,12.592366,12.592346,41.365795,10859.14,10869.14,1.2885301,,,44.843193,44.843193,44.843193,0.57280403,0.57280403,,0.20030932,48.776722,,1.0112056,6.4566045,56.61134,0.0,1.746793,,,53.35141,1.2031258,0.2098473,41.731228,70.78894,0.0,0.0,,,,,,,,
55.703045,55.703136,6.253253,12.592361,12.59234,41.43529,10869.14,10879.14,1.7537671,,,44.843193,44.843193,44.843193,0.57280403,0.57280403,,,65.600426,,5.0906186,65.600426,65.600426,0.0,0.0,,,,,,,,,,,,,,,,,
55.703136,55.703224,6.2487044,12.592356,12.592335,41.43228,10879.14,10889.14,,,,,,,,,,,61.28446,,0.8345154,52.65251,65.600426,0.0,0.0,,,,,,,,,,,,,,,,,
55.703228,55.703316,6.2485046,12.59235,12.592328,41.58861,10889.14,10899.14,,,,,,,,,,0.69073725,5.425227,,,5.425227,5.425227,1.3474079,1.3474079,,0.002176041,7.3,,,7.3,7.3,1.3,1.3,,,,,,,,
55.712616,55.7127,5.817716,12.586988,12.586905,39.970543,11999.14,12009.14,,,,,,,,,,,58.293564,,0.4224434,58.293564,58.293564,0.0,0.0,,,,,,,,,,,,,,,,,
55.7127,55.712776,5.8230247,12.58692,12.586833,40.063965,12009.14,12019.14,6.8024573,,,16.510406,16.510406,16.510406,4.2585588,4.2585588,,0.06393746,43.155113,,0.17845704,12.878211,58.293564,0.0,1.9368584,,1.194154,13.432254,,,13.432254,13.432254,1.8846092,1.8846092,,,,,,,,
55.71278,55.71286,5.8152223,12.586848,12.586762,40.050957,12019.14,12029.14,4.0273666,1.6591127,,13.99456,10.817429,16.510406,1.9183689,4.2585588,,5.362417,13.054374,,,12.878211,13.230536,1.9368584,2.0671508,,1.4232368,8.612196,0.23675716,,7.721043,34.09915,1.8869585,7.697153,,,,,,,,
55.71286,55.71294,5.8192525,12.586777,12.58669,40.00972,12029.14,12039.14,1.0150001,,,10.584751,10.014202,10.870027,1.7859064,1.9183689,,0.78033936,13.230536,,,13.230536,13.230536,2.0671508,2.0671508,,5.8179336,11.965753,,,11.965753,11.965753,1.7943332,1.7943332,,,,,,,,
55.71294,55.71302,5.8135433,12.586705,12.586618,40.113613,12039.14,12049.14,0.027805844,1.8216333,,9.453607,8.89301,10.014202,1.7859064,1.8201088,,0.26487795,12.088803,0.5469571,,6.363287,41.534687,0.0,0.75239056,,2.3867707,10.467045,,,10.467045,10.467045,1.8971671,1.8971671,,,,,,,,
55.71302,55.7131,5.817044,12.586634,12.586548,40.140217,12049.14,12059.14,1.3509661,0.62887675,,9.329389,8.89301,10.202146,1.7718859,1.8201088,0.16676576,0.394534,6.9183364,,,4.8709393,8.332432,0.75239056,1.2088298,,3.571114,9.173128,,,6.585294,10.467045,1.303323,1.8971671,,,,,,,,
55.7131,55.71318,5.825377,12.586563,12.586476,39.920086,12059.14,12069.14,3.968214,0.28631046,,10.312734,9.275618,11.349849,2.0876834,2.257956,,1.2335297,42.331017,0.27330792,1.3387392,7.119729,70.42538,0.0,1.123522,,1.0538427,7.0651383,,,7.0651383,7.0651383,1.5432004,1.5432004,,,,,,,,
55.71318,55.71326,5.817243,12.586491,12.586404,40.041946,12069.14,12079.14,3.3495798,0.577344,2.443484,14.97771,9.125397,21.774559,2.257956,5.169577,,3.1531508,8.225285,,,7.119729,10.436395,1.123522,3.6684365,,,,,,,,,,,,,,,,,
55.71326,55.71334,5.8149915,12.586418,12.58633,40.00797,12079.14,12089.14,0.93958807,12.583015,,19.910467,16.182283,21.774559,3.2362204,5.169577,,1.7820152,10.782192,0.26658678,,10.397084,32.66947,0.0,3.6684365,,,,,,,,,,,,,,,,,
55.71334,55.71342,5.8126974,12.586346,12.586259,39.93958,12089.14,12099.14,4.2042027,9.049151,,20.99953,7.795309,46.539505,1.4761629,3.2362204,,3.8261628,7.5815496,,,7.5815496,7.5815496,3.3240988,3.3240988,,0.1462293,8.234436,,,7.312022,9.156849,0.91202223,0.92907435,,,,,,,,
55.715916,55.716003,6.011193,12.584134,12.584078,41.1659,12409.14,12419.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.716003,55.716087,6.0218296,12.584093,12.58404,41.230312,12419.14,12429.14,0.17382604,,,12.335382,12.335382,12.335382,0.8513318,0.8513318,,,55.01129,,0.6339786,55.01129,55.01129,0.0,0.0,,,57.194756,,0.21666864,57.194756,57.194756,0.0,0.0,,,,,,,,
55.716087,55.71617,6.026211,12.584054,12.583995,41.296215,12429.14,12439.14,,,,,,,,,,,63.185516,,1.8053964,63.185516,63.185516,0.0,0.0,,,,,,,,,,,,,,,,,
55.71617,55.71625,5.9817734,12.584009,12.583936,41.3616,12439.14,12449.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.716255,55.71633,5.891261,12.58395,12.583861,41.395035,12449.14,12459.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.716335,55.716408,5.788563,12.583875,12.583774,41.420963,12459.14,12469.14,,,,,,,,,,,37.004776,0.45027682,,37.004776,37.004776,0.0,0.0,,,,,,,,,,,,,,,,,
55.716408,55.71648,5.6962676,12.583787,12.583672,41.4611,12469.14,12479.14,,,,,,,,,,0.1816631,43.498814,,1.0347078,6.2635684,50.190445,0.0,0.7885849,,,,,,,,,,,,,,,,,
55.71648,55.71654,5.594812,12.583685,12.583557,41.786415,12479.14,12489.14,,,,,,,,,,,55.184513,,0.32050037,55.184513,55.184513,0.0,0.0,,,,,,,,,,,,,,,,,
55.71654,55.7166,5.477449,12.5835705,12.583431,42.075058,12489.14,12499.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.716602,55.716652,5.392991,12.583445,12.583304,42.325806,12499.14,12509.14,0.113652036,,,6.7583966,6.7583966,6.7583966,0.91863924,0.91863924,,0.8268386,18.535608,1.3952786,,6.0298195,33.88554,0.0,1.205716,,,,,,,,,,,,,,,,,
55.71671,55.716698,4.5756407,12.580351,12.580182,35.430984,12699.14,12709.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.716698,55.71668,4.540801,12.5801935,12.580028,35.41738,12709.14,12719.14,,,,,,,,,,,,,,,,,,,0.242687,11.763088,,,11.763088,11.763088,1.9697554,1.9697554,,,,,,,,
55.71668,55.71666,4.5140057,12.580039,12.579873,35.47062,12719.14,12729.14,,,,,,,,,,1.291669,7.1557465,,,7.1557465,7.1557465,1.3181909,1.3181909,,,,,,,,,,,,,,,,,
55.71666,55.716644,4.5081863,12.579885,12.579716,35.26935,12729.14,12739.14,,,,,,,,,,0.47546965,22.232735,,,22.232735,22.232735,0.39166453,0.39166453,,0.24307187,12.783081,,,12.783081,12.783081,2.491694,2.491694,,,,,,,,
55.716644,55.71663,4.529387,12.579726,12.579559,35.247013,12739.14,12749.14,,,,,,,,,,0.2828258,22.232735,,,22.232735,22.232735,0.39166453,0.39166453,,,,,,,,,,,,,,,,,
55.71663,55.71662,4.561715,12.579571,12.5794,35.22175,12749.14,12759.14,,,,,,,,,,,67.21876,,1.0112469,67.21876,67.21876,0.0,0.0,,,,,,,,,,,,,,,,,
55.71662,55.716614,4.5984454,12.5794115,12.579243,35.189426,12759.14,12769.14,,,,,,,,,,,52.60379,,0.32050002,52.60379,52.60379,0.0,0.0,,,,,,,,,,,,,,,,,
55.716614,55.71661,4.6360035,12.579254,12.579083,35.162685,12769.14,12779.14,,,,,,,,,,,56.04458,,0.27340782,56.04458,56.04458,0.0,0.0,,0.99071884,5.2179117,,,5.2179117,5.2179117,0.8329111,0.8329111,,,,,,,,
55.71661,55.71661,4.6777062,12.579094,12.578925,35.085648,12779.14,12789.14,0.38461202,,,79.87247,79.87247,79.87247,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
55.71661,55.716614,4.71867,12.578937,12.57877,34.894382,12789.14,12799.14,,,,,,,,,,0.38237602,10.61096,0.32050008,,7.025758,37.312603,0.0,1.1524985,,,75.59584,,0.88815,75.59584,75.59584,0.0,0.0,,,,,,,,
55.716614,55.71662,4.758145,12.57878,12.578611,34.654003,12799.14,12809.14,,,,,,,,,,0.58190423,7.3962708,,,7.025758,8.137297,1.1524985,2.1053689,,0.8613227,52.82311,,0.30828387,7.2776456,75.59584,0.0,1.3958666,,,,,,,,
55.716625,55.716633,4.7961507,12.578622,12.578455,34.340134,12809.14,12819.14,,,,,,,,,,1.4623847,11.3594675,,0.20029998,8.7017765,56.830803,0.0,1.04869,,0.41676864,7.858606,,,7.858606,7.858606,0.0,0.0,,,,,,,,
55.716633,55.716644,4.8254848,12.578465,12.578297,34.000256,12819.14,12829.14,,,,,,,,,,1.1099105,25.975414,,1.3728893,8.7017765,60.522694,0.0,1.04869,,,,,,,,,,,,,,,,,
55.71665,55.71666,4.8520045,12.578307,12.578138,33.63254,12829.14,12839.14,,,,,,,,,,0.4540153,43.632954,,0.6633895,9.853478,60.522694,0.0,9.201137,,,,,,,,,,,,,,,,,
55.71666,55.716675,4.871616,12.578149,12.577985,33.30263,12839.14,12849.14,,,,,,,,,,0.8561549,8.726334,,,6.472046,9.853478,1.0371091,9.201137,,,,,,,,,,,,,,,,,
55.71671,55.71673,4.899021,12.577679,12.577516,32.396553,12869.14,12879.14,,,,,,,,,,0.8265767,5.7606955,,,5.7606955,5.7606955,1.4115543,1.4115543,,,,,,,,,,,,,,,,,
55.71673,55.716747,4.9193006,12.577526,12.57736,32.14134,12879.14,12889.14,,,,,,,,,,1.4706868,6.732197,,,5.7606955,8.6751995,1.4115543,2.1668506,,,,,,,,,,,,,,,,,
55.716747,55.71677,4.9469485,12.577371,12.577206,31.812069,12889.14,12899.14,0.092298016,,,10.036867,10.036867,10.036867,1.553803,1.553803,,2.1168873,12.54959,0.27350783,,11.031172,40.220932,0.0,1.3684454,,,,,,,,,,,,,,,,,
55.716774,55.716797,4.9730463,12.577216,12.577053,31.59364,12899.14,12909.14,,,,,,,,,,1.0983076,11.031172,,,11.031172,11.031172,1.3684454,1.3684454,,0.18121724,5.8320975,,,5.8320975,5.8320975,1.4244338,1.4244338,,,,,,,,
55.716797,55.716824,5.0008383,12.577064,12.576902,31.344973,12909.14,12919.14,0.03846398,,,65.30659,65.30659,65.30659,0.0,0.0,,1.0918523,9.173651,,,9.173651,9.173651,4.529374,4.529374,,0.19639708,5.594949,,,5.594949,5.594949,1.1549724,1.1549724,,,,,,,,
55.716827,55.716854,5.029903,12.576914,12.576754,31.118258,12919.14,12929.14,,,,,,,,,,,,,,,,,,,0.19639705,5.594949,,,5.594949,5.594949,1.1549724,1.1549724,,,,,,,,
55.716854,55.716885,5.0515933,12.576765,12.576606,30.930868,12929.14,12939.14,,,,,,,,,,1.00364,35.620586,0.20029998,0.817939,13.954322,66.315575,0.0,6.5655556,,,,,,,,,,,,,,,,,
55.71689,55.71692,5.0647,12.576617,12.576454,30.714165,12939.14,12949.14,,,,,,,,,,0.24332006,33.48189,,0.2804,13.954322,72.537025,0.0,6.5655556,,,,,,,,,,,,,,,,,
55.71692,55.71695,5.067687,12.576465,12.576307,30.603916,12949.14,12959.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.71695,55.71698,5.0666833,12.576319,12.576156,30.49563,12959.14,12969.14,,0.103015915,,8.938648,8.938648,8.938648,2.0723457,2.0723457,,2.554,11.010245,,,7.250808,14.769683,1.2893059,5.638547,,0.43085715,9.587686,,,9.50789,9.66748,1.5165039,1.5959431,,,,,,,,
55.71698,55.71701,5.065938,12.576167,12.57601,30.312262,12969.14,12979.14,,0.49391997,,8.377947,8.377947,8.377947,1.6081059,1.6081059,,0.86265385,7.841031,,,7.841031,7.841031,1.5009469,1.5009469,,0.6190509,6.7691007,,,6.7691007,6.7691007,1.3949295,1.3949295,,,,,,,,
55.71701,55.71704,5.0663376,12.576021,12.57586,30.229761,12979.14,12989.14,,,,,,,,,,1.663395,10.334227,,,7.841031,15.320618,1.5009469,7.0250344,,0.4182361,6.7691007,,,6.7691007,6.7691007,1.3949295,1.3949295,,,,,,,,
55.717045,55.717075,5.0651526,12.5758705,12.57571,30.00498,12989.14,12999.14,,,,,,,,,,0.311246,15.320618,,,15.320618,15.320618,7.0250344,7.0250344,,0.26241985,6.1482697,,,6.1482697,6.1482697,1.2411817,1.2411817,,,,,,,,
55.717075,55.717106,5.063508,12.575722,12.575562,29.829548,12999.14,13009.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.717106,55.717136,5.064169,12.575572,12.575413,29.738876,13009.14,13019.14,0.098000005,,,18.371468,18.371468,18.371468,2.5201445,2.5201445,,0.40355575,12.181314,,,12.181314,12.181314,13.74523,13.74523,,0.014288431,7.7302413,,,7.7302413,7.7302413,1.5621638,1.5621638,,,,,,,,
55.717136,55.717167,5.062231,12.575424,12.57526,29.74305,13019.14,13029.14,,,,,,,,,,2.4846776,7.106255,,,7.0373983,7.175112,1.464013,1.5121549,,1.5055957,7.4729834,,,6.958467,7.7302413,1.5498074,1.5621638,,,,,,,,
55.717167,55.717194,5.052015,12.575271,12.575111,29.690321,13029.14,13039.14,,,,,,,,,,0.43070933,48.634644,0.6340786,0.32050037,9.124202,67.600586,0.0,1.926639,,1.1309069,8.53889,,,8.53889,8.53889,0.6591499,0.6591499,,,,,,,,
55.717194,55.71722,5.0343575,12.575123,12.574957,29.648592,13039.14,13049.14,,,,,,,,,,0.44695908,46.26014,,0.5774393,6.946992,60.838734,0.0,1.1941494,,0.58144563,6.6086626,,,6.6086626,6.6086626,1.4793028,1.4793028,,,,,,,,
55.71722,55.717243,5.005403,12.574967,12.574804,29.616796,13049.14,13059.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.717247,55.717266,4.9755487,12.574815,12.57465,29.764294,13059.14,13069.14,,,,,,,,,0.4158465,0.2613799,18.216597,1.1078866,,4.886197,42.299202,0.0,1.5051087,,,31.989449,0.96991765,,31.989449,31.989449,0.0,0.0,,,,,,,,
55.717552,55.71755,4.6981616,12.565933,12.5657625,43.710217,13619.14,13629.14,,,,,,,,,,,66.612236,,0.5373684,66.612236,66.612236,0.0,0.0,,,,,,,,,,,,,,,,,
55.71755,55.71754,4.6834774,12.565772,12.565603,43.682762,13629.14,13639.14,0.04327198,,,50.599937,50.599937,50.599937,0.0,0.0,,,79.62231,,1.7226655,79.62231,79.62231,0.0,0.0,,,,,,,,,,,,,,,,,
55.71754,55.71754,4.6724076,12.565614,12.565443,43.647575,13639.14,13649.14,,,,,,,,,,,73.2451,0.44864908,1.020858,45.378338,79.62231,0.0,0.0,,,,,,,,,,,,,,,,,
55.71754,55.717537,4.659544,12.565454,12.565284,43.579338,13649.14,13659.14,,,,,,,,,,0.76969415,34.985863,2.7311494,,14.2009115,45.378338,0.0,0.95696837,,0.5877073,7.179634,,,7.179634,7.179634,1.0830051,1.0830051,,,,,,,,
55.717537,55.717533,4.649658,12.565294,12.565125,43.52968,13659.14,13669.14,,,,,,,,,,,,,,,,,,,0.07024476,7.179634,,,7.179634,7.179634,1.0830051,1.0830051,,,,,,,,
55.717533,55.71753,4.642102,12.565136,12.564965,43.510628,13669.14,13679.14,,,,,,,,,,,70.66016,,2.3828359,70.66016,70.66016,0.0,0.0,,,,,,,,,,,,,,,,,
55.71753,55.71752,4.6316,12.564976,12.564808,43.463272,13679.14,13689.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.71752,55.71751,4.617996,12.564818,12.564647,43.381977,13689.14,13699.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
